longitude,latitude,fuel_type_code,fuel_type_label,flammability
152.82203638841676,-27.2907939710978,930,Wildland urban interface 2,0.55
152.8229445678911,-27.290663790210424,930,Wildland urban interface 2,0.55
152.8238527452421,-27.29053360369277,421,Woodland with shrubby understory,0.8
152.82476092046966,-27.29040341154481,220,Open forest,0.82
152.82566909357368,-27.290273213766554,220,Open forest,0.82
152.8265772645541,-27.29014301035805,220,Open forest,0.82
152.82748543341083,-27.290012801319328,930,Wildland urban interface 2,0.55
152.82839360014373,-27.289882586650354,930,Wildland urban interface 2,0.55
152.8293017647528,-27.28975236635121,631,Grassland,0.82
152.83020992723795,-27.28962214042185,631,Grassland,0.82
152.831118087599,-27.289491908862352,631,Grassland,0.82
152.832026245836,-27.289361671672697,631,Grassland,0.82
152.8329344019488,-27.289231428852926,631,Grassland,0.82
152.83384255593725,-27.289101180403033,421,Woodland with shrubby understory,0.8
152.83475070780136,-27.28897092632306,220,Open forest,0.82
152.83565885754103,-27.288840666613023,220,Open forest,0.82
152.83656700515616,-27.28871040127292,631,Grassland,0.82
152.83747515064667,-27.288580130302776,631,Grassland,0.82
152.83838329401246,-27.28844985370264,930,Wildland urban interface 2,0.55
152.83929143525344,-27.288319571472496,631,Grassland,0.82
152.84019957436956,-27.288189283612386,631,Grassland,0.82
152.84110771136073,-27.28805899012231,631,Grassland,0.82
152.84201584622687,-27.287928691002303,631,Grassland,0.82
152.84292397896786,-27.287798386252376,631,Grassland,0.82
152.84383210958362,-27.287668075872528,631,Grassland,0.82
152.8447402380741,-27.287537759862804,631,Grassland,0.82
152.7949391726589,-27.295488442904844,210,Tall open forest,0.85
152.79584742207757,-27.295358430028237,210,Tall open forest,0.85
152.79675566937536,-27.295228411520718,210,Tall open forest,0.85
152.7976639145522,-27.295098387382303,210,Tall open forest,0.85
152.798572157608,-27.294968357613016,210,Tall open forest,0.85
152.79948039854267,-27.294838322212893,220,Open forest,0.82
152.8003886373561,-27.29470828118193,210,Tall open forest,0.85
152.8012968740483,-27.294578234520138,210,Tall open forest,0.85
152.80220510861906,-27.294448182227562,210,Tall open forest,0.85
152.80311334106838,-27.294318124304205,210,Tall open forest,0.85
152.80402157139616,-27.294188060750095,220,Open forest,0.82
152.80492979960232,-27.29405799156523,220,Open forest,0.82
152.80583802568674,-27.293927916749666,220,Open forest,0.82
152.80674624964936,-27.2937978363034,210,Tall open forest,0.85
152.8076544714901,-27.293667750226447,210,Tall open forest,0.85
152.8085626912089,-27.29353765851882,210,Tall open forest,0.85
152.80947090880562,-27.293407561180558,210,Tall open forest,0.85
152.8103791242802,-27.29327745821165,210,Tall open forest,0.85
152.81128733763256,-27.29314734961215,220,Open forest,0.82
152.8121955488626,-27.293017235382052,210,Tall open forest,0.85
152.81310375797025,-27.2928871155214,210,Tall open forest,0.85
152.81401196495545,-27.29275699003017,210,Tall open forest,0.85
152.8149201698181,-27.29262685890841,210,Tall open forest,0.85
152.81582837255806,-27.29249672215615,210,Tall open forest,0.85
152.81673657317532,-27.292366579773386,930,Wildland urban interface 2,0.55
152.81764477166976,-27.292236431760138,930,Wildland urban interface 2,0.55
152.81855296804133,-27.292106278116442,220,Open forest,0.82
152.81946116228988,-27.291976118842307,631,Grassland,0.82
152.8203693544154,-27.29184595393775,631,Grassland,0.82
152.82127754441774,-27.291715783402783,220,Open forest,0.82
152.82218573229684,-27.291585607237423,220,Open forest,0.82
152.82309391805265,-27.291455425441697,930,Wildland urban interface 2,0.55
152.82400210168504,-27.291325238015652,421,Woodland with shrubby understory,0.8
152.82491028319396,-27.291195044959263,220,Open forest,0.82
152.82581846257926,-27.29106484627255,220,Open forest,0.82
152.82672663984096,-27.290934641955566,220,Open forest,0.82
152.8276348149789,-27.290804432008315,220,Open forest,0.82
152.828542987993,-27.290674216430794,930,Wildland urban interface 2,0.55
152.82945115888322,-27.290543995223057,930,Wildland urban interface 2,0.55
152.83035932764943,-27.290413768385076,631,Grassland,0.82
152.83126749429155,-27.29028353591692,631,Grassland,0.82
152.83217565880952,-27.29015329781858,631,Grassland,0.82
152.83308382120325,-27.29002305409008,631,Grassland,0.82
152.83399198147265,-27.289892804731426,421,Woodland with shrubby understory,0.8
152.83490013961762,-27.289762549742676,220,Open forest,0.82
152.83580829563812,-27.289632289123816,230,Low open forest,0.75
152.836716449534,-27.289502022874856,220,Open forest,0.82
152.83762460130524,-27.289371750995837,930,Wildland urban interface 2,0.55
152.8385327509517,-27.289241473486786,220,Open forest,0.82
152.83944089847336,-27.289111190347683,631,Grassland,0.82
152.84034904387008,-27.288980901578572,631,Grassland,0.82
152.84125718714176,-27.288850607179494,631,Grassland,0.82
152.8421653282884,-27.288720307150424,631,Grassland,0.82
152.84307346730984,-27.288590001491407,631,Grassland,0.82
152.84398160420605,-27.288459690202455,631,Grassland,0.82
152.8448897389769,-27.288329373283567,631,Grassland,0.82
152.79508833019548,-27.296280106025005,210,Tall open forest,0.85
152.79599658589703,-27.296150092240985,210,Tall open forest,0.85
152.79690483947766,-27.296020072826042,210,Tall open forest,0.85
152.7978130909373,-27.295890047780173,210,Tall open forest,0.85
152.79872134027582,-27.29576001710338,210,Tall open forest,0.85
152.79962958749317,-27.295629980795706,220,Open forest,0.82
152.8005378325893,-27.29549993885718,220,Open forest,0.82
152.8014460755641,-27.295369891287788,210,Tall open forest,0.85
152.80235431641742,-27.2952398380876,210,Tall open forest,0.85
152.80326255514927,-27.295109779256578,210,Tall open forest,0.85
152.8041707917595,-27.29497971479477,210,Tall open forest,0.85
152.80507902624808,-27.294849644702186,424,Woodland with sparse understory,0.65
152.8059872586149,-27.29471956897885,210,Tall open forest,0.85
152.80689548885985,-27.29458948762478,210,Tall open forest,0.85
152.8078037169829,-27.29445940064,210,Tall open forest,0.85
152.80871194298393,-27.29432930802449,210,Tall open forest,0.85
152.80962016686286,-27.29419920977833,210,Tall open forest,0.85
152.8105283886196,-27.294069105901514,210,Tall open forest,0.85
152.81143660825407,-27.29393899639404,220,Open forest,0.82
152.81234482576622,-27.293808881255945,210,Tall open forest,0.85
152.81325304115586,-27.293678760487257,210,Tall open forest,0.85
152.81416125442306,-27.293548634087966,210,Tall open forest,0.85
152.8150694655676,-27.293418502058117,210,Tall open forest,0.85
152.8159776745895,-27.29328836439773,210,Tall open forest,0.85
152.8168858814886,-27.293158221106804,930,Wildland urban interface 2,0.55
152.81779408626483,-27.293028072185376,220,Open forest,0.82
152.81870228891813,-27.292897917633432,220,Open forest,0.82
152.8196104894484,-27.292767757451053,631,Grassland,0.82
152.82051868785558,-27.292637591638172,631,Grassland,0.82
152.82142688413956,-27.292507420194887,220,Open forest,0.82
152.82233507830026,-27.292377243121173,220,Open forest,0.82
152.82324327033757,-27.292247060417058,220,Open forest,0.82
152.82415146025147,-27.292116872082584,220,Open forest,0.82
152.8250596480418,-27.291986678117723,421,Woodland with shrubby understory,0.8
152.82596783370855,-27.29185647852253,220,Open forest,0.82
152.82687601725155,-27.29172627329702,930,Wildland urban interface 2,0.55
152.8277841986708,-27.29159606244121,220,Open forest,0.82
152.82869237796618,-27.29146584595508,230,Low open forest,0.75
152.8296005551376,-27.291335623838723,220,Open forest,0.82
152.830508730185,-27.291205396092096,930,Wildland urban interface 2,0.55
152.83141690310825,-27.291075162715238,930,Wildland urban interface 2,0.55
152.8323250739073,-27.29094492370818,930,Wildland urban interface 2,0.55
152.83323324258208,-27.29081467907091,631,Grassland,0.82
152.83414140913246,-27.290684428803477,431,Low woodland with shrubby understory,0.75
152.8350495735584,-27.290554172905892,220,Open forest,0.82
152.83595773585978,-27.29042391137817,220,Open forest,0.82
152.8368658960365,-27.290293644220323,220,Open forest,0.82
152.83777405408858,-27.29016337143239,220,Open forest,0.82
152.8386822100158,-27.29003309301437,930,Wildland urban interface 2,0.55
152.83959036381816,-27.28990280896628,631,Grassland,0.82
152.84049851549557,-27.28977251928815,631,Grassland,0.82
152.8414066650479,-27.289642223980017,631,Grassland,0.82
152.84231481247514,-27.28951192304184,631,Grassland,0.82
152.84322295777713,-27.289381616473715,631,Grassland,0.82
152.8441311009538,-27.2892513042756,631,Grassland,0.82
152.8450392420051,-27.28912098644754,631,Grassland,0.82
152.79523748985292,-27.297071768890525,210,Tall open forest,0.85
152.79614575183743,-27.296941754199086,210,Tall open forest,0.85
152.79705401170096,-27.296811733876662,210,Tall open forest,0.85
152.79796226944345,-27.29668170792328,210,Tall open forest,0.85
152.7988705250648,-27.296551676338957,210,Tall open forest,0.85
152.79977877856498,-27.296421639123718,210,Tall open forest,0.85
152.80068702994382,-27.29629159627759,220,Open forest,0.82
152.80159527920128,-27.29616154780058,210,Tall open forest,0.85
152.8025035263373,-27.296031493692695,210,Tall open forest,0.85
152.80341177135173,-27.295901433953986,210,Tall open forest,0.85
152.80432001424452,-27.295771368584436,210,Tall open forest,0.85
152.80522825501563,-27.295641297584076,220,Open forest,0.82
152.80613649366492,-27.295511220952946,220,Open forest,0.82
152.80704473019227,-27.29538113869104,210,Tall open forest,0.85
152.80795296459772,-27.295251050798388,210,Tall open forest,0.85
152.80886119688105,-27.295120957274982,210,Tall open forest,0.85
152.80976942704228,-27.2949908581209,210,Tall open forest,0.85
152.81067765508126,-27.294860753336113,210,Tall open forest,0.85
152.81158588099794,-27.294730642920648,220,Open forest,0.82
152.81249410479222,-27.29460052687451,210,Tall open forest,0.85
152.81340232646403,-27.294470405197757,210,Tall open forest,0.85
152.81431054601325,-27.294340277890363,210,Tall open forest,0.85
152.81521876343982,-27.294210144952395,210,Tall open forest,0.85
152.81612697874368,-27.29408000638383,220,Open forest,0.82
152.8170351919247,-27.293949862184707,220,Open forest,0.82
152.81794340298285,-27.293819712355045,220,Open forest,0.82
152.81885161191798,-27.29368955689484,631,Grassland,0.82
152.81975981873006,-27.293559395804138,631,Grassland,0.82
152.82066802341896,-27.29342922908295,631,Grassland,0.82
152.82157622598464,-27.293299056731282,220,Open forest,0.82
152.822484426427,-27.29316887874919,930,Wildland urban interface 2,0.55
152.82339262474596,-27.29303869513665,930,Wildland urban interface 2,0.55
152.8243008209414,-27.292908505893696,930,Wildland urban interface 2,0.55
152.8252090150133,-27.29277831102035,930,Wildland urban interface 2,0.55
152.8261172069615,-27.292648110516623,930,Wildland urban interface 2,0.55
152.82702539678596,-27.292517904382542,220,Open forest,0.82
152.8279335844866,-27.29238769261812,220,Open forest,0.82
152.82884177006332,-27.292257475223394,220,Open forest,0.82
152.82974995351603,-27.29212725219835,220,Open forest,0.82
152.8306581348447,-27.291997023543036,930,Wildland urban interface 2,0.55
152.83156631404916,-27.291866789257448,930,Wildland urban interface 2,0.55
152.83247449112937,-27.29173654934161,930,Wildland urban interface 2,0.55
152.83338266608527,-27.291606303795557,930,Wildland urban interface 2,0.55
152.83429083891673,-27.291476052619306,930,Wildland urban interface 2,0.55
152.8351990096237,-27.29134579581286,930,Wildland urban interface 2,0.55
152.83610717820605,-27.291215533376235,930,Wildland urban interface 2,0.55
152.83701534466374,-27.291085265309462,930,Wildland urban interface 2,0.55
152.8379235089967,-27.290954991612573,230,Low open forest,0.75
152.8388316712048,-27.290824712285556,930,Wildland urban interface 2,0.55
152.83973983128797,-27.290694427328432,631,Grassland,0.82
152.84064798924612,-27.290564136741256,631,Grassland,0.82
152.84155614507918,-27.290433840524006,631,Grassland,0.82
152.84246429878706,-27.290303538676742,631,Grassland,0.82
152.84337245036969,-27.290173231199425,631,Grassland,0.82
152.84428059982696,-27.29004291809213,631,Grassland,0.82
152.8451887471588,-27.289912599354846,631,Grassland,0.82
152.79538665163122,-27.297863431501575,210,Tall open forest,0.85
152.79629491989877,-27.29773341590264,220,Open forest,0.82
152.79720318604532,-27.297603394672716,210,Tall open forest,0.85
152.79811145007076,-27.297473367811797,220,Open forest,0.82
152.79901971197503,-27.297343335319894,210,Tall open forest,0.85
152.79992797175805,-27.297213297197064,210,Tall open forest,0.85
152.80083622941973,-27.297083253443287,210,Tall open forest,0.85
152.80174448495998,-27.296953204058607,220,Open forest,0.82
152.8026527383787,-27.29682314904302,210,Tall open forest,0.85
152.80356098967582,-27.29669308839655,210,Tall open forest,0.85
152.80446923885125,-27.296563022119248,210,Tall open forest,0.85
152.80537748590496,-27.296432950211084,210,Tall open forest,0.85
152.80628573083678,-27.296302872672115,210,Tall open forest,0.85
152.8071939736467,-27.296172789502332,210,Tall open forest,0.85
152.80810221433455,-27.29604270070177,210,Tall open forest,0.85
152.80901045290034,-27.295912606270452,210,Tall open forest,0.85
152.80991868934393,-27.295782506208386,210,Tall open forest,0.85
152.81082692366525,-27.295652400515582,220,Open forest,0.82
152.8117351558642,-27.29552228919208,210,Tall open forest,0.85
152.81264338594073,-27.295392172237875,210,Tall open forest,0.85
152.81355161389473,-27.295262049653008,210,Tall open forest,0.85
152.81445983972608,-27.29513192143749,210,Tall open forest,0.85
152.8153680634348,-27.295001787591342,210,Tall open forest,0.85
152.8162762850207,-27.29487164811458,210,Tall open forest,0.85
152.81718450448372,-27.294741503007227,210,Tall open forest,0.85
152.81809272182383,-27.294611352269293,930,Wildland urban interface 2,0.55
152.8190009370409,-27.29448119590078,220,Open forest,0.82
152.81990915013486,-27.29435103390175,210,Tall open forest,0.85
152.8208173611056,-27.2942208662722,220,Open forest,0.82
152.82172556995306,-27.29409069301215,220,Open forest,0.82
152.82263377667718,-27.2939605141216,930,Wildland urban interface 2,0.55
152.82354198127783,-27.29383032960057,930,Wildland urban interface 2,0.55
152.82445018375495,-27.293700139449133,930,Wildland urban interface 2,0.55
152.82535838410843,-27.29356994366725,930,Wildland urban interface 2,0.55
152.8262665823382,-27.293439742254957,930,Wildland urban interface 2,0.55
152.82717477844417,-27.293309535212277,930,Wildland urban interface 2,0.55
152.82808297242627,-27.29317932253922,930,Wildland urban interface 2,0.55
152.82899116428445,-27.293049104235816,220,Open forest,0.82
152.82989935401855,-27.292918880302075,930,Wildland urban interface 2,0.55
152.83080754162853,-27.292788650738014,510,Tall shrubland,0.78
152.8317157271143,-27.292658415543677,631,Grassland,0.82
152.83262391047577,-27.29252817471905,631,Grassland,0.82
152.83353209171287,-27.292397928264148,631,Grassland,0.82
152.8344402708255,-27.292267676179037,930,Wildland urban interface 2,0.55
152.83534844781357,-27.292137418463685,930,Wildland urban interface 2,0.55
152.836256622677,-27.292007155118146,631,Grassland,0.82
152.83716479541573,-27.291876886142404,930,Wildland urban interface 2,0.55
152.83807296602967,-27.291746611536507,631,Grassland,0.82
152.8389811345187,-27.291616331300467,631,Grassland,0.82
152.83988930088276,-27.291486045434297,631,Grassland,0.82
152.84079746512174,-27.291355753938003,631,Grassland,0.82
152.84170562723563,-27.29122545681162,631,Grassland,0.82
152.84261378722425,-27.29109515405518,631,Grassland,0.82
152.84352194508762,-27.29096484566869,631,Grassland,0.82
152.84443010082555,-27.290834531652155,631,Grassland,0.82
152.84533825443802,-27.290704212005604,631,Grassland,0.82
152.79553581553046,-27.29865509385827,210,Tall open forest,0.85
152.7964440900811,-27.298525077351847,210,Tall open forest,0.85
152.79735236251074,-27.298395055214364,210,Tall open forest,0.85
152.79826063281925,-27.29826502744587,210,Tall open forest,0.85
152.7991689010065,-27.298134994046375,210,Tall open forest,0.85
152.8000771670725,-27.29800495501588,210,Tall open forest,0.85
152.80098543101707,-27.29787491035444,210,Tall open forest,0.85
152.80189369284017,-27.297744860062036,210,Tall open forest,0.85
152.8028019525417,-27.297614804138718,210,Tall open forest,0.85
152.8037102101216,-27.29748474258449,210,Tall open forest,0.85
152.80461846557978,-27.297354675399358,210,Tall open forest,0.85
152.80552671891616,-27.297224602583363,210,Tall open forest,0.85
152.8064349701306,-27.297094524136497,210,Tall open forest,0.85
152.8073432192231,-27.296964440058833,210,Tall open forest,0.85
152.80825146619352,-27.296834350350327,210,Tall open forest,0.85
152.80915971104181,-27.296704255011026,210,Tall open forest,0.85
152.81006795376786,-27.296574154040933,210,Tall open forest,0.85
152.8109761943716,-27.29644404744011,210,Tall open forest,0.85
152.8118844328529,-27.296313935208527,220,Open forest,0.82
152.81279266921177,-27.296183817346225,210,Tall open forest,0.85
152.81370090344802,-27.29605369385322,210,Tall open forest,0.85
152.81460913556165,-27.295923564729524,210,Tall open forest,0.85
152.81551736555252,-27.295793429975166,210,Tall open forest,0.85
152.81642559342055,-27.295663289590163,210,Tall open forest,0.85
152.81733381916573,-27.295533143574534,210,Tall open forest,0.85
152.81824204278786,-27.295402991928295,930,Wildland urban interface 2,0.55
152.81915026428695,-27.29527283465144,220,Open forest,0.82
152.82005848366288,-27.295142671744042,220,Open forest,0.82
152.82096670091553,-27.295012503206074,220,Open forest,0.82
152.8218749160449,-27.294882329037577,220,Open forest,0.82
152.8227831290508,-27.294752149238565,220,Open forest,0.82
152.82369133993322,-27.294621963809046,431,Low woodland with shrubby understory,0.75
152.82459954869208,-27.294491772749044,930,Wildland urban interface 2,0.55
152.82550775532727,-27.294361576058606,930,Wildland urban interface 2,0.55
152.8264159598387,-27.29423137373771,930,Wildland urban interface 2,0.55
152.82732416222626,-27.29410116578639,631,Grassland,0.82
152.82823236248996,-27.293970952204663,930,Wildland urban interface 2,0.55
152.8291405606296,-27.293840732992567,631,Grassland,0.82
152.8300487566452,-27.29371050815008,930,Wildland urban interface 2,0.55
152.8309569505366,-27.293580277677254,930,Wildland urban interface 2,0.55
152.83186514230374,-27.293450041574104,631,Grassland,0.82
152.83277333194656,-27.293319799840653,631,Grassland,0.82
152.83368151946493,-27.293189552476882,631,Grassland,0.82
152.83458970485881,-27.293059299482852,631,Grassland,0.82
152.83549788812812,-27.292929040858574,631,Grassland,0.82
152.83640606927267,-27.292798776604055,631,Grassland,0.82
152.83731424829253,-27.29266850671932,930,Wildland urban interface 2,0.55
152.83822242518752,-27.292538231204382,930,Wildland urban interface 2,0.55
152.83913059995757,-27.292407950059275,631,Grassland,0.82
152.8400387726026,-27.292277663283983,631,Grassland,0.82
152.84094694312253,-27.292147370878574,631,Grassland,0.82
152.8418551115173,-27.292017072843024,631,Grassland,0.82
152.8427632777868,-27.291886769177392,631,Grassland,0.82
152.84367144193092,-27.29175645988164,631,Grassland,0.82
152.8445796039496,-27.291626144955863,631,Grassland,0.82
152.84548776384278,-27.29149582439999,631,Grassland,0.82
152.79568498155064,-27.299446755960776,210,Tall open forest,0.85
152.7965932623845,-27.299316738546803,110,"Tall, closed forest",0.65
152.79750154109732,-27.29918671550175,110,"Tall, closed forest",0.65
152.79840981768893,-27.29905668682564,110,"Tall, closed forest",0.65
152.79931809215927,-27.298926652518492,210,Tall open forest,0.85
152.8002263645083,-27.298796612580325,210,Tall open forest,0.85
152.80113463473586,-27.298666567011168,210,Tall open forest,0.85
152.80204290284192,-27.298536515811012,210,Tall open forest,0.85
152.80295116882635,-27.298406458979912,210,Tall open forest,0.85
152.8038594326891,-27.29827639651786,210,Tall open forest,0.85
152.8047676944301,-27.29814632842489,210,Tall open forest,0.85
152.80567595404924,-27.298016254701007,210,Tall open forest,0.85
152.8065842115464,-27.297886175346257,210,Tall open forest,0.85
152.8074924669216,-27.29775609036063,210,Tall open forest,0.85
152.80840072017463,-27.297625999744138,220,Open forest,0.82
152.8093089713055,-27.297495903496824,210,Tall open forest,0.85
152.8102172203141,-27.2973658016187,210,Tall open forest,0.85
152.81112546720033,-27.297235694109787,220,Open forest,0.82
152.8120337119641,-27.2971055809701,220,Open forest,0.82
152.81294195460535,-27.296975462199654,210,Tall open forest,0.85
152.813850195124,-27.296845337798466,210,Tall open forest,0.85
152.81475843351993,-27.296715207766557,210,Tall open forest,0.85
152.81566666979305,-27.296585072103955,120,Closed forest,0.6
152.81657490394335,-27.296454930810675,210,Tall open forest,0.85
152.8174831359707,-27.296324783886732,220,Open forest,0.82
152.81839136587496,-27.29619463133215,220,Open forest,0.82
152.81929959365615,-27.29606447314693,220,Open forest,0.82
152.8202078193141,-27.295934309331116,220,Open forest,0.82
152.8211160428488,-27.295804139884705,930,Wildland urban interface 2,0.55
152.82202426426008,-27.295673964807733,230,Low open forest,0.75
152.82293248354793,-27.295543784100207,930,Wildland urban interface 2,0.55
152.8238407007122,-27.295413597762142,421,Woodland with shrubby understory,0.8
152.8247489157529,-27.295283405793583,930,Wildland urban interface 2,0.55
152.82565712866983,-27.29515320819453,930,Wildland urban interface 2,0.55
152.826565339463,-27.295023004965,930,Wildland urban interface 2,0.55
152.82747354813228,-27.294892796105003,930,Wildland urban interface 2,0.55
152.82838175467762,-27.294762581614574,930,Wildland urban interface 2,0.55
152.82928995909887,-27.294632361493708,631,Grassland,0.82
152.830198161396,-27.294502135742462,930,Wildland urban interface 2,0.55
152.8311063615689,-27.294371904360837,930,Wildland urban interface 2,0.55
152.83201455961753,-27.294241667348835,631,Grassland,0.82
152.83292275554177,-27.29411142470651,631,Grassland,0.82
152.83383094934155,-27.29398117643384,631,Grassland,0.82
152.83473914101674,-27.293850922530872,631,Grassland,0.82
152.8356473305673,-27.293720662997618,631,Grassland,0.82
152.83655551799313,-27.29359039783408,631,Grassland,0.82
152.83746370329416,-27.293460127040316,631,Grassland,0.82
152.83837188647033,-27.293329850616303,631,Grassland,0.82
152.83928006752146,-27.293199568562073,631,Grassland,0.82
152.84018824644755,-27.293069280877663,631,Grassland,0.82
152.8410964232485,-27.292938987563073,631,Grassland,0.82
152.84200459792424,-27.29280868861834,631,Grassland,0.82
152.84291277047467,-27.292678384043434,631,Grassland,0.82
152.84382094089966,-27.292548073838443,631,Grassland,0.82
152.8447291091992,-27.29241775800333,631,Grassland,0.82
152.84563727537318,-27.292287436538157,631,Grassland,0.82
152.79583414969184,-27.300238417809247,210,Tall open forest,0.85
152.79674243680904,-27.300108399487698,110,"Tall, closed forest",0.65
152.7976507218051,-27.299978375535,110,"Tall, closed forest",0.65
152.7985590046799,-27.29984834595125,210,Tall open forest,0.85
152.79946728543342,-27.299718310736427,210,Tall open forest,0.85
152.80037556406555,-27.299588269890545,210,Tall open forest,0.85
152.80128384057616,-27.299458223413627,210,Tall open forest,0.85
152.80219211496527,-27.299328171305696,210,Tall open forest,0.85
152.8031003872327,-27.29919811356677,210,Tall open forest,0.85
152.8040086573784,-27.299068050196876,210,Tall open forest,0.85
152.80491692540227,-27.298937981196016,210,Tall open forest,0.85
152.80582519130425,-27.298807906564225,210,Tall open forest,0.85
152.80673345508427,-27.298677826301514,210,Tall open forest,0.85
152.80764171674218,-27.298547740407894,220,Open forest,0.82
152.80854997627796,-27.298417648883394,210,Tall open forest,0.85
152.8094582336915,-27.298287551728045,210,Tall open forest,0.85
152.8103664889827,-27.29815744894183,210,Tall open forest,0.85
152.8112747421515,-27.2980273405248,220,Open forest,0.82
152.81218299319784,-27.297897226476966,210,Tall open forest,0.85
152.81309124212157,-27.297767106798336,220,Open forest,0.82
152.81399948892266,-27.29763698148894,210,Tall open forest,0.85
152.814907733601,-27.297506850548775,220,Open forest,0.82
152.81581597615647,-27.297376713977904,220,Open forest,0.82
152.81672421658908,-27.29724657177631,220,Open forest,0.82
152.81763245489867,-27.297116423944022,220,Open forest,0.82
152.8185406910852,-27.296986270481046,930,Wildland urban interface 2,0.55
152.81944892514855,-27.296856111387424,930,Wildland urban interface 2,0.55
152.82035715708864,-27.296725946663162,631,Grassland,0.82
152.8212653869054,-27.29659577630827,930,Wildland urban interface 2,0.55
152.82217361459874,-27.29646560032278,220,Open forest,0.82
152.82308184016858,-27.296335418706708,930,Wildland urban interface 2,0.55
152.82399006361481,-27.296205231460075,930,Wildland urban interface 2,0.55
152.8248982849374,-27.29607503858289,220,Open forest,0.82
152.82580650413624,-27.29594484007519,220,Open forest,0.82
152.82671472121123,-27.295814635936974,930,Wildland urban interface 2,0.55
152.82762293616227,-27.29568442616826,631,Grassland,0.82
152.82853114898933,-27.29555421076909,631,Grassland,0.82
152.82943935969226,-27.295423989739458,631,Grassland,0.82
152.83034756827107,-27.295293763079403,930,Wildland urban interface 2,0.55
152.83125577472558,-27.295163530788912,930,Wildland urban interface 2,0.55
152.83216397905574,-27.29503329286806,631,Grassland,0.82
152.83307218126146,-27.2949030493168,631,Grassland,0.82
152.83398038134268,-27.294772800135195,631,Grassland,0.82
152.83488857929927,-27.29464254532324,631,Grassland,0.82
152.83579677513123,-27.29451228488099,930,Wildland urban interface 2,0.55
152.83670496883838,-27.294382018808417,930,Wildland urban interface 2,0.55
152.8376131604207,-27.294251747105548,631,Grassland,0.82
152.83852134987808,-27.29412146977244,631,Grassland,0.82
152.83942953721044,-27.29399118680908,631,Grassland,0.82
152.84033772241767,-27.29386089821549,631,Grassland,0.82
152.8412459054997,-27.29373060399169,631,Grassland,0.82
152.8421540864565,-27.2936003041377,631,Grassland,0.82
152.84306226528793,-27.29346999865355,631,Grassland,0.82
152.84397044199392,-27.29333968753922,631,Grassland,0.82
152.84487861657436,-27.29320937079478,631,Grassland,0.82
152.8457867890292,-27.293079048420214,631,Grassland,0.82
152.79598331995408,-27.30103007940381,210,Tall open forest,0.85
152.79689161335466,-27.30090006017462,210,Tall open forest,0.85
152.79779990463405,-27.300770035314297,110,"Tall, closed forest",0.65
152.79870819379218,-27.300640004822835,110,"Tall, closed forest",0.65
152.79961648082894,-27.300509968700297,210,Tall open forest,0.85
152.80052476574426,-27.300379926946647,210,Tall open forest,0.85
152.80143304853806,-27.300249879561942,210,Tall open forest,0.85
152.80234132921026,-27.300119826546204,210,Tall open forest,0.85
152.80324960776076,-27.299989767899426,210,Tall open forest,0.85
152.8041578841895,-27.29985970362164,210,Tall open forest,0.85
152.80506615849634,-27.29972963371286,210,Tall open forest,0.85
152.80597443068126,-27.299599558173114,210,Tall open forest,0.85
152.80688270074415,-27.29946947700242,210,Tall open forest,0.85
152.8077909686849,-27.299339390200785,210,Tall open forest,0.85
152.8086992345035,-27.299209297768236,210,Tall open forest,0.85
152.8096074981998,-27.299079199704778,120,Closed forest,0.6
152.81051575977372,-27.29894909601047,120,Closed forest,0.6
152.8114240192252,-27.29881898668528,220,Open forest,0.82
152.81233227655414,-27.29868887172925,210,Tall open forest,0.85
152.81324053176044,-27.298558751142405,220,Open forest,0.82
152.81414878484406,-27.29842862492475,220,Open forest,0.82
152.8150570358049,-27.29829849307632,210,Tall open forest,0.85
152.8159652846428,-27.298168355597113,210,Tall open forest,0.85
152.8168735313578,-27.298038212487167,210,Tall open forest,0.85
152.81778177594975,-27.297908063746497,210,Tall open forest,0.85
152.81869001841858,-27.29777790937511,220,Open forest,0.82
152.8195982587642,-27.29764774937303,930,Wildland urban interface 2,0.55
152.8205064969865,-27.297517583740277,930,Wildland urban interface 2,0.55
152.82141473308545,-27.297387412476866,230,Low open forest,0.75
152.82232296706093,-27.297257235582823,930,Wildland urban interface 2,0.55
152.82323119891285,-27.29712705305819,930,Wildland urban interface 2,0.55
152.82413942864113,-27.296996864902933,930,Wildland urban interface 2,0.55
152.8250476562457,-27.29686667111709,631,Grassland,0.82
152.82595588172646,-27.29673647170071,631,Grassland,0.82
152.82686410508333,-27.296606266653793,631,Grassland,0.82
152.82777232631625,-27.29647605597632,631,Grassland,0.82
152.8286805454251,-27.296345839668373,631,Grassland,0.82
152.82958876240986,-27.296215617729917,631,Grassland,0.82
152.83049697727034,-27.296085390161018,631,Grassland,0.82
152.83140519000654,-27.295955156961657,930,Wildland urban interface 2,0.55
152.83231340061835,-27.295824918131867,930,Wildland urban interface 2,0.55
152.83322160910566,-27.29569467367168,631,Grassland,0.82
152.83412981546843,-27.29556442358108,631,Grassland,0.82
152.83503801970653,-27.295434167860115,631,Grassland,0.82
152.8359462218199,-27.29530390650882,631,Grassland,0.82
152.83685442180848,-27.295173639527164,930,Wildland urban interface 2,0.55
152.83776261967216,-27.29504336691519,631,Grassland,0.82
152.83867081541086,-27.294913088672917,631,Grassland,0.82
152.83957900902448,-27.294782804800377,631,Grassland,0.82
